,,,,,,,,,,,,
,"1099-1557","PDS/E","Elec",1844,1844,1844,941,1190,1844,,,
,"Vol 19, 12 Issues","PDS","Print",1844,1844,1844,941,1190,1844,,,
"2009","PHARMAZIE IN UNSERER ZEIT (PHARMUZ)",,,,,,,,,,,
,"2009",,"VCH TITLE",,,,,,,,,
,"0048-3664","2009/C","P + E",299,299,299,154,270,299,438,"SFR","Switzerland"
,"1615-1003","2009/E","Elec",271,271,271,139,245,271,398,"SFR","Switzerland"
,"Vol 39, 6 Issues","2009","Print",271,271,271,139,245,271,398,"SFR","Switzerland"
,"Also available in In Unserer Zeit Package 4.",,,,,,,,,,,
"-","PHIL/NOUS PACKAGE",,,,,,,,,,,
,,"MJNOUS/C","P + E",805,805,805,592,752,1160,,,
,,"MJNOUS/E","Elec",732,732,732,538,683,1054,,,
,,"MJNOUS/P","Print",732,732,732,538,683,1054,,,
," Includes Nous & Philosophical Issues & Philosophical Perspectives.",,,,,,,,,,,
"PHIB","PHILOSOPHICAL BOOKS",,,,,,,,,,,
,"PHIB",,,,,,,,,,,
,"0031-8051","PHIB/C","P + E",667,667,667,308,391,777,,,
,"1468-0149","PHIB/E","Elec",606,606,606,279,355,706,,,
,"Vol 51, 4 Issues","PHIB","Print",606,606,606,279,355,706,,,
"PHIL","PHILOSOPHICAL FORUM",,,,,,,,,,,
,"PHIL",,,,,,,,,,,
,"0031-806X","PHIL/C","P + E",347,347,347,284,359,554,,,
,"1467-9191","PHIL/E","Elec",315,315,315,257,326,503,,,
,"Vol 41, 4 Issues","PHIL","Print",315,315,315,257,326,503,,,
"PHIN","PHILOSOPHICAL INVESTIGATIONS",,,,,,,,,,,
,"PHIN",,,,,,,,,,,
,"0190-0536","PHIN/C","P + E",735,735,735,332,422,858,,,
,"1467-9205","PHIN/E","Elec",668,668,668,302,383,780,,,
,"Vol 33, 4 Issues","PHIN","Print",668,668,668,302,383,780,,,
"PHIS","PHILOSOPHICAL ISSUES",,,,,,,,,,,
,"PHIS",,,"SEE PHIL/NOUS PACKAGE.",,,,,,,,
,"1533-6077",,,,,,,,,,,
,"1758-2237",,,,,,,,,,,
,"Vol 20, 1 Issue",,,,,,,,,,,
"PHPE","PHILOSOPHICAL PERSPECTIVES",,,,,,,,,,,
,"PHPE",,,"SEE PHIL/NOUS PACKAGE.",,,,,,,,
,"1520-8583",,,,,,,,,,,
,"1758-2245",,,,,,,,,,,
,"Vol 24, 1 Issue",,,,,,,,,,,
"PHIQ","THE PHILOSOPHICAL QUARTERLY",,,,,,,,,,,
,"PHIQ",,,,,,,,,,,
,"0031-8094","PHIQ/C","P + E",501,501,501,221,280,585,,,
,"1467-9213","PHIQ/E","Elec",433,433,433,191,242,503,,,
,"Vol 60, 4 Issues","PHIQ","Print",455,455,455,201,254,531,,,
"PHPR","PHILOSOPHY AND PHENOMENOLOGICAL RESEARCH",,,,,,,,,,,
,"PHPR",,,,,,,,,,,
,"0031-8205","PHPR/C","P + E",275,275,275,226,288,443,,,
,"1933-1592","PHPR/E","Elec",216,216,216,175,223,343,,,
,"Vol 80-81, 6 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"PAPA","PHILOSOPHY AND PUBLIC AFFAIRS",,,,,,,,,,,
,"PAPA",,,,,,,,,,,
,"0048-3915","PAPA/C","P + E",177,177,177,133,168,259,,,
,"1088-4963","PAPA/E","Elec",160,160,160,120,153,235,,,
,"Vol 38, 4 Issues","PAPA","Print",160,160,160,120,153,235,,,
"PHC3","PHILOSOPHY COMPASS (ELECTRONIC)",,,,,,,,,,,
,"PHC3",,,,,,,,,,,
,"1747-9991","PHC3/E","Elec",878,878,878,499,634,978,439,"USD","Dev World"
,"Vol 5, 12 Issues",,,,,,,,,,,
,"Not available in print.",,,,,,,,,,,
"-","PHILOSOPHY PACKAGE",,,,,,,,,,,
,,"MJJOSP/C","P + E",541,541,541,428,543,837,,,
,,"MJJOSP/E","Elec",491,491,491,388,493,761,,,
,,"MJJOSP/P","Print",491,491,491,388,493,761,,,
," Includes Journal of Social Philosophy & Midwest Studies In Philosophy.",,,,,,,,,,,
"PHP","PHOTOCHEMISTRY & PHOTOBIOLOGY",,,,,,,,,,,
,"PHP",,,,,,,,,,,
,"0031-8655","PHP/C","P + E",918,918,918,509,646,997,,,
,"1751-1097","PHP/E","Elec",834,834,834,462,587,906,,,
,"Vol 86, 6 Issues","PHP","Print",834,834,834,462,587,906,,,
"PHPP","PHOTODERMATOLOGY, PHOTOIMMUNOLOGY & PHOTOMEDICINE",,,,,,,,,,,
,"PHPP",,,,,,,,,,,
,"0905-4383","PHPP/C","P + E",617,617,617,368,469,721,,,
,"1600-0781","PHPP/E","Elec",561,561,561,334,426,656,,,
,"Vol 26, 6 Issues","PHPP","Print",561,561,561,334,426,656,,,
"PHOR","THE PHOTOGRAMMETRIC RECORD",,,,,,,,,,,
,"PHOR",,,,,,,,,,,
,"0031-868X","PHOR/C","P + E",606,606,606,355,450,694,,,
,"1477-9730","PHOR/E","Elec",551,551,551,322,409,630,,,
,"Vol 25, 4 Issues","PHOR","Print",551,551,551,322,409,630,,,
"PRE","PHYCOLOGICAL RESEARCH",,,,,,,,,,,
,"PRE",,,,,,,,,,,
,"1322-0829","PRE/C","P + E",763,763,763,471,598,922,1014.2,"USD","Australia"
,"1440-1835","PRE/E","Elec",693,693,693,428,543,838,921.8,"USD","Australia"
,"Vol 58, 4 Issues","PRE","Print",693,693,693,428,543,838,921.8,"USD","Australia"
,"Australia prices inclusive of GST.",,,,,,,,,,,
"2231","PHYSICA STATUS SOLIDI (A) APPLICATIONS AND MATERIALS SCIENCE",,,,,,,,,,,
,"2231",,"VCH TITLE",,,,,,,,,
,"1862-6300","2231/C","P + E",9180,9180,9180,4683,7052,9180,11162,"SFR","Switzerland"
,"1862-6319","2231/E","Elec",8346,8346,8346,4258,6410,8346,10147,"SFR","Switzerland"
,"Vol 207, 12 Issues","2231","Print",8346,8346,8346,4258,6410,8346,10147,"SFR","Switzerland"
,"Also available in PSS A + B +C (electronic) & PSS A + C (electronic)",,,,,,,,,,,
"2232","PHYSICA STATUS SOLIDI (B) BASIC SOLID STATE  PHYSICS",,,,,,,,,,,
,"2232",,"VCH TITLE",,,,,,,,,
,"0370-1972","2232/C","P + E",9180,9180,9180,4683,7052,9180,11162,"SFR","Switzerland"
,"1521-3951","2232/E","Elec",8346,8346,8346,4258,6410,8346,10147,"SFR","Switzerland"
,"Vol 247, 12 Issues",2232,"Elec",8346,8346,8346,4258,6410,8346,10147,"SFR","Switzerland"
,"Also available in PSS A + B + C (electronic) & PSS B + C (electronic)",,,,,,,,,,,
"2133","PHYSICA STATUS SOLIDI (C) - CURRENT TOPICS IN SOLID STATE PHYSICS",,,,,,,,,,,
,"2133",,"VCH TITLE","SEE PSS A + B + C & PSS A + C & PSS B + C.",,,,,,,,
,"1862-6351",,,,,,,,,,,
,"1610-1642",,,,,,,,,,,
,"Vol 7, 12 Issues",,,,,,,,,,,
"2139","PHYSICA STATUS SOLIDI - RAPID RESEARCH LETTERS",,,,,,,,,,,
,"2139",,"VCH TITLE","FTE Pricing Module",,,,,,,,
"2007","PHYSIK IN UNSERER ZEIT (PHIUZ)",,,,,,,,,,,
,"2007",,"VCH TITLE",,,,,,,,,
,"0031-9252","2007/C","P + E",268,268,268,137,256,268,419,"SFR","Switzerland"
,"1521-3943","2007/E","Elec",243,243,243,124,232,243,380,"SFR","Switzerland"
,"Vol 41, 6 Issues","2007","Print",243,243,243,124,232,243,380,"SFR","Switzerland"
,"Also available in In Unserer Zeit Package 3 & In Unserer Zeit Package 4.",,,,,,,,,,,
"2050","PHYSIK JOURNAL",,,,,,,,,,,
,"2050",,"VCH TITLE",,,,,,,,,
,"1617-9439","2050","Print",348,348,348,177,360,348,655,"SFR","Switzerland"
,"Vol 9, 12 Issues",,,,,,,,,,,
,"Print only.",,,,,,,,,,,
"PPL","PHYSIOLOGIA PLANTARUM",,,,,,,,,,,
,"PPL",,,,,,,,,,,
,"0031-9317","PPL/C","P + E",1523,1523,1523,907,1153,1779,,,
,"1399-3054","PPL/E","Elec",1384,1384,1384,825,1048,1617,,,
,"Vol 138-140, 12 Issues","PPL","Print",1384,1384,1384,825,1048,1617,,,
"PHEN","PHYSIOLOGICAL ENTOMOLOGY",,,,,,,,,,,
,"PHEN",,,,,,,,,,,
,"0307-6962","PHEN/C","P + E",1001,1001,1001,542,688,1168,,,
,"1365-3032","PHEN/E","Elec",910,910,910,492,626,1062,,,
,"Vol 35, 4 Issues","PHEN","Print",910,910,910,492,626,1062,,,
"PRI","PHYSIOTHERAPY RESEARCH INTERNATIONAL",,,,,,,,,,,
,"PRI",,,,,,,,,,,
,"1358-2267","PRI/C","P + E",522,522,522,267,337,522,,,
,"1471-2865","PRI/E","Elec",474,474,474,242,306,474,,,
,"Vol 15, 4 Issues","PRI","Print",474,474,474,242,306,474,,,
"PCA","PHYTOCHEMICAL ANALYSIS",,,,,,,,,,,
,"PCA",,,,,,,,,,,
,"0958-0344","PCA/C","P + E",2188,2188,2188,1117,1411,2188,,,
,"1099-1565","PCA/E","Elec",1989,1989,1989,1015,1283,1989,,,
,"Vol 21, 6 Issues","PCA","Print",1989,1989,1989,1015,1283,1989,,,
"PTR","PHYTOTHERAPY RESEARCH",,,,,,,,,,,
,"PTR",,,,,,,,,,,
,"0951-418X","PTR/C","P + E",3321,3321,3321,1695,2144,3321,,,
,"1099-1573","PTR/E","Elec",3019,3019,3019,1541,1949,3019,,,
,"Vol 24, 12 Issues","PTR","Print",3019,3019,3019,1541,1949,3019,,,
"PCMR","PIGMENT CELL & MELANOMA RESEARCH",,,,,,,,,,,
,"PCMR",,,,,,,,,,,
,"1755-1471","PCMR/C","P + E",907,907,907,541,687,1059,,,
,"1755-148X","PCMR/E","Elec",824,824,824,491,625,963,,,
,"Vol 23, 6 Issues","PCMR","Print",824,824,824,491,625,963,,,
"PLB","PLANT BIOLOGY",,,,,,,,,,,
,"PLB",,,,,,,,,,,
,"1435-8603","PLB/C","P + E",1010,1010,1010,497,631,1071,,,
,"1438-8677","PLB/E","Elec",917,917,917,451,573,974,,,
,"Vol 12, 6 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"PBI","PLANT BIOTECHNOLOGY JOURNAL",,,,,,,,,,,
,"PBI",,,,,,,,,,,
,"1467-7644","PBI/C","P + E",1328,1328,1328,708,898,1550,,,
,"1467-7652","PBI/E","Elec",1207,1207,1207,644,818,1409,,,
,"Vol 8, 9 Issues","PBI","Print",1207,1207,1207,644,818,1409,,,
"PBR","PLANT BREEDING",,,,,,,,,,,
,"PBR",,,,,,,,,,,
,"0179-9541","PBR/C","P + E",2190,2190,2190,1303,1655,2807,,,
,"1439-0523","PBR/E","Elec",1991,1991,1991,1185,1505,2552,,,
,"Vol 129, 6 Issues","PBR","Print",1991,1991,1991,1185,1505,2552,,,
"PCE","PLANT CELL & ENVIRONMENT",,,,,,,,,,,
,"PCE",,,,,,,,,,,
,"0140-7791","PCE/C","P + E",5352,5352,5352,2896,3679,6244,,,
,"1365-3040","PCE/E","Elec",4865,4865,4865,2633,3344,5676,,,
,"Vol 33, 12 Issues","PCE","Print",4865,4865,4865,2633,3344,5676,,,
"TPJ","THE PLANT JOURNAL",,,,,,,,,,,
,"TPJ",,,,,,,,,,,
,"0960-7412","TPJ/C","P + E",5077,5077,5077,2747,3489,5926,,,
,"1365-313X","TPJ/E","Elec",4615,4615,4615,2497,3171,5386,,,
,"Vol 61-64, 24 Issues","TPJ","Print",4615,4615,4615,2497,3171,5386,,,
"PPA","PLANT PATHOLOGY",,,,,,,,,,,
,"PPA",,,,,,,,,,,
,"0032-0862","PPA/C","P + E",1574,1574,1574,852,1083,1836,,,
,"1365-3059","PPA/E","Elec",1431,1431,1431,775,984,1669,,,
,"Vol 59, 6 Issues","PPA","Print",1431,1431,1431,775,984,1669,,,
"PSBI","PLANT SPECIES BIOLOGY",,,,,,,,,,,
,"PSBI",,,,,,,,,,,
,"0913-557X","PSBI/C","P + E",514,514,514,315,401,618,679.8,"USD","Australia"
,"1442-1984","PSBI/E","Elec",467,467,467,287,364,562,618.2,"USD","Australia"
,"Vol 25, 3 Issues","PSBI","Print",467,467,467,287,364,562,618.2,"USD","Australia"
,"Australia prices inclusive of GST.",,,,,,,,,,,
"2410","PLASMA PROCESSES AND POLYMERS",,,,,,,,,,,
,"2410",,"VCH TITLE",,,,,,,,,
,"1612-8850","2410/C","P + E",2039,2039,2039,1041,1579,2039,2580,"SFR","Switzerland"
,"1612-8869","2410/E","Elec",1853,1853,1853,946,1435,1853,2345,"SFR","Switzerland"
,"Vol 7, 12 Issues","2410","Print",1853,1853,1853,946,1435,1853,2345,"SFR","Switzerland"
"PENG","PLASTICS ENGINEERING",,,,,,,,,,,
,"PENG",,,,,,,,,,,
,"0091-9578","PENG","Print",142,142,242,123,157,242,,,
,"1941-9635",,,,,,,,,,,
,"Vol 66, 10 Issues",,,,,,,,,,,
,,,,,,,,,,,,
,"Corporate companies","PENG","Print",180,180,280,143,181,280,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"POES","POE STUDIES",,,,,,,,,,,
,"POES",,,,,,,,,,,
,"1543-1789","POES/E","Elec",133,133,133,85,108,167,,,
,"1754-6095",,,,,,,,,,,
,"Vol 43, 1 Issue",,,,,,,,,,,
,"Not available in print. Also available in American Literature Collection Package.",,,,,,,,,,,
"POR","POLAR RESEARCH",,,,,,,,,,,
,"POR",,,,,,,,,,,
,"0800-0395","POR/C","P + E",500,500,500,246,312,483,,,
,"1751-8369","POR/E","Elec",450,450,450,222,282,435,,,
,"Vol 29, 3 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"PLAR","POLAR: POLITICAL AND LEGAL ANTHROPOLOGY REVIEW",,,,,,,,,,,
,"PLAR",,,,,,,,,,,
,"1081-6976","PLAR/C","P + E",56,56,56,29,36,55,,,
,"1555-2934","PLAR/E","Elec",51,51,51,26,33,51,,,
,"Vol 33, 2 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"PSJ","POLICY STUDIES JOURNAL",,,,,,,,,,,
,"PSJ",,,,,,,,,,,
,"0190-292X","PSJ/C","P + E",1471,1471,1471,1081,1373,2119,,,
,"1541-0072","PSJ/E","Elec",1336,1336,1336,982,1248,1925,,,
,"Vol 38, 4 Issues","PSJ","Print",1336,1336,1336,982,1248,1925,,,
,"Includes 4 issues of Asian Politics and Policy & 2 issues of Digest of Middle East Studies & 2 issues of Latin American Policy & 6 issues of Politics &",,,,,,,,,,,
,"Policy & 6 issues of Review of Policy Research.",,,,,,,,,,,
"PINS","POLITICAL INSIGHT",,,,,,,,,,,
,"PINS",,,,,,,,,,,
,"2041-9058","PINS/C","P + E",50,50,50,30,36,50,,,
,"2041-9066","PINS/E","Elec",45,45,45,27,32,45,,,
,"Vol 1, 3 issues","PINS","Print",45,45,45,27,32,45,,,
"POPS","POLITICAL PSYCHOLOGY",,,,,,,,,,,
,"POPS",,,,,,,,,,,
,"0162-895X","POPS/C","P + E",1214,1214,1214,961,1168,1883,,,
,"1467-9221","POPS/E","Elec",1104,1104,1104,874,1109,1712,,,
,"Vol 31, 6 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"POQU","THE POLITICAL QUARTERLY",,,,,,,,,,,
,"POQU",,,,,,,,,,,
,"0032-3179","POQU/C","P + E",448,448,448,228,290,526,,,
,"1467-923X","POQU/E","Elec",387,387,387,197,250,453,,,
,"Vol 81, 4 Issues","POQU","Print",408,408,408,207,263,479,,,
"POST","POLITICAL STUDIES",,,,,,,,,,,
,"POST",,,"SEE POLITICAL STUDIES ASSOCIATION PACKAGE.",,,,,,,,
,"0032-3217",,,,,,,,,,,
,"1467-9248",,,,,,,,,,,
,"Vol 58, 4 Issues",,,,,,,,,,,
"-","POLITICAL STUDIES ASSOCIATION PACKAGE",,,,,,,,,,,
,,"MJPOST/C","P + E",1477,1477,1477,697,884,1592,,,
,,"MJPOST/E","Elec",1331,1331,1331,628,797,1431,,,
," Includes Political Studies and British Journal of Politics & International Relations and Politics & Political Studies Review and Political Insight.",,,,,,,,,,,
"PSR","POLITICAL STUDIES REVIEW",,,,,,,,,,,
,"PSR",,,,,,,,,,,
,"1478-9299","PSR/C","P + E",271,271,271,165,194,271,,,
,"1478-9302","PSR/E","Elec",246,246,246,150,176,246,,,
,"Vol 8, 3 Issues","PSR","Print",246,246,246,150,176,246,,,
,"Also available in Political Studies Association Package.",,,,,,,,,,,
"PONL","POLITICS",,,,,,,,,,,
,"PONL",,,,,,,,,,,
,"0263-3957","PONL/C","P + E",429,429,429,176,223,462,,,
,"1467-9256","PONL/E","Elec",386,386,386,159,201,415,,,
,"Vol 30, 3 Issues",,,,,,,,,,,
,"Not available in print only. Also available in Political Studies Association Package.",,,,,,,,,,,
"POLP","POLITICS & POLICY",,,,,,,,,,,
,"POLP",,,"SEE POLICY STUDIES JOURNAL",,,,,,,,
,"1555-5623",,,,,,,,,,,
,"1747-1346",,,,,,,,,,,
,"Vol 38, 6 Issues",,,,,,,,,,,
"PC","POLYMER COMPOSITES",,,,,,,,,,,
,"PC",,,,,,,,,,,
,"0272-8397","PC/C","P + E",1763,1763,1889,965,1219,1889,,,
,"1548-0569","PC/E","Elec",1602,1602,1602,818,1034,1602,,,
,"Vol 31, 12 Issues","PC","Print",1602,1602,1728,882,1115,1728,,,
"PEN","POLYMER ENGINEERING & SCIENCE",,,,,,,,,,,
,"PEN",,,,,,,,,,,
,"0032-3888","PEN/C","P + E",1625,1625,1877,959,1211,1877,,,
,"1548-2634","PEN/E","Elec",1477,1477,1477,754,952,1477,,,
,"Vol 50, 12 Issues","PEN","Print",1477,1477,1729,883,1115,1729,,,
"PI","POLYMER INTERNATIONAL",,,,,,,,,,,
,"PI",,,,,,,,,,,
,"0959-8103","PI/C","P + E",3217,3217,3217,1641,2075,3217,,,
,"1097-0126","PI/E","Elec",2924,2924,2924,1492,1886,2924,,,
,"Vol 59, 12 Issues","PI","Print",2924,2924,2924,1492,1886,2924,,,
"PAT","POLYMERS FOR ADVANCED TECHNOLOGIES",,,,,,,,,,,
,"PAT",,,,,,,,,,,
,"1042-7147","PAT/C","P + E",4329,4329,4329,2210,2792,4329,,,
,"1099-1581","PAT/E","Elec",3935,3935,3935,2008,2538,3935,,,
,"Vol 21, 12 Issues","PAT","Print",3935,3935,3935,2008,2538,3935,,,
"PADR","POPULATION AND DEVELOPMENT REVIEW",,,,,,,,,,,
,"PADR",,,,,,,,,,,
,"0098-7921","PADR/C","P + E",163,163,163,136,173,267,112,"USD","Dev World"
,"1728-4457","PADR/E","Elec",146,146,146,122,155,239,100,"USD","Dev World"
,"Vol 36, 4 Issues",,,,,,,,,,,
,"Not available in print only.",,,,,,,,,,,
"PSP","POPULATION, SPACE AND PLACE (PREVIOUSLY:-INT JOURNAL OF POPULATION GEOGRAPHY)",,,,,,,,,,,
,"PSP",,,,,,,,,,,
,"1544-8444","PSP/C","P + E",1232,1232,1232,629,795,1232,,,
,"1544-8452","PSP/E","Elec",1120,1120,1120,572,722,1120,,,
,"Vol 16, 6 Issues","PSP","Print",1120,1120,1120,572,722,1120,,,
"PDI","PRACTICAL DIABETES INTERNATIONAL (INCORPORATING CARDIABETES)",,,,,,,,,,,
,"PDI",,,,,,,,,,,
,"1357-8170","PDI/C","P + E",222,222,222,101,105,222,,,
,"1528-252X","PDI/E","Elec",202,202,202,92,96,202,,,
,"Vol 27, 9 Issues","PDI","Print",202,202,202,92,96,202,,,
"PD","PRENATAL DIAGNOSIS",,,,,,,,,,,
,"PD",,,,,,,,,,,
,"0197-3851","PD/C","P + E",3397,3397,3397,1734,2192,3397,,,
,"1097-0223","PD/E","Elec",3087,3087,3087,1576,1992,3087,,,
,"Vol 30, 13 Issues","PD","Print",3087,3087,3087,1576,1992,3087,,,
"PSB","PRESCRIBER",,,,,,,,,,,
,"PSB",,,,,,,,,,,
,"0959-6682","PSB/C","P + E",518,518,518,261,334,518,,,
,"1931-2253","PSB/E","Elec",471,471,471,238,304,471,,,
,"Vol 21, 24 Issues","PSB","Print",471,471,471,238,304,471,,,
"PSQ","PRESIDENTIAL STUDIES QUARTERLY",,,,,,,,,,,
,"PSQ",,,,,,,,,,,
,"0360-4918","PSQ/C","P + E",420,420,420,273,346,534,,,
,"1741-5705","PSQ/E","Elec",382,382,382,247,314,485,,,
,"Vol 40, 4 Issues","PSQ","Print",382,382,382,247,314,485,,,
"PRC","PREVENTIVE CARDIOLOGY",,,,,,,,,,,
,"PRC",,,,,,,,,,,
,"1520-037X","PRC/C","P + E",120,120,120,61,77,120,,,
,"1751-7141",,,,,,,,,,,
,"Vol 13, 4 Issues",,,,,,,,,,,
,"Not available in print or online only.",,,,,,,,,,,
"2130","PROCEEDINGS IN APPLIED MATHEMATICS & MECHANICS",,,,,,,,,,,
,"2130",,"VCH TITLE","SEE ZAMM COMBINED + PAMM ONLINE ONLY PACKAGE & ZAMM PRINT ONLY + PAMM ONLINE ONLY PACKAGE.",,,,,,,,
,"1617-7061",,,,,,,,,,,
,"Vol 9, 1 Issue",,,,,,,,,,,
"PRA2","PROCEEDINGS OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE & TECHNOLOGY (ELECTRONIC)",,,,,,,,,,,
,"PRA2",,,"SEE JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY ASIDIG.",,,,,,,,
,"1550-8390",,,,,,,,,,,
,"Vol 45, 1 Issue",,,,,,,,,,,
"PASH","PROCEEDINGS OF THE ARISTOTELIAN SOCIETY (HARDBACK)",,,,,,,,,,,
,"PASH",,,,,,,,,,,
,"0066-7374","PASH/C","P + E",172,172,172,97,123,220,,,
,"1467-9264","PASH/E","Elec",156,156,156,88,112,200,,,
,"Vol 110, 1 Issue","PASH","Print",156,156,156,88,112,200,,,
"PRS","PROCESS SAFETY PROGRESS",,,,,,,,,,,
,"PRS",,,,,,,,,,,
,"1066-8527","PRS/C","P + E",606,662,690,353,446,690,,,
,"1547-5913","PRS/E","Elec",551,551,551,281,356,551,,,
,"Vol 29, 4 Issues","PRS","Print",551,607,635,324,410,635,,,
"POMS","PRODUCTION AND OPERATIONS MANAGEMENT",,,,,,,,,,,
,"POMS",,,,,,,,,,,
,"1059-1478","POMS/C","P + E",525,525,525,269,339,525,,,
,"1937-5956","POMS/E","Elec",477,477,477,244,308,477,,,
,"Vol 19, 6 Issues","POMS","Print",477,477,477,244,308,477,,,
"PNP","PROGRESS IN NEUROLOGY AND PSYCHIATRY",,,,,,,,,,,
,"PNP",,,,,,,,,,,
,"1367-7543","PNP/C","P + E",199,199,199,94,120,199,,,
,"1931-227X","PNP/E","Elec",181,181,181,85,110,181,,,
,"Vol 14, 9 Issues","PNP","Print",181,181,181,85,110,181,,,
"PIP","PROGRESS IN PHOTOVOLTAICS: RESEARCH & APPLICATIONS",,,,,,,,,,,
,"PIP",,,,,,,,,,,
,"1062-7995","PIP/C","P + E",2139,2139,2139,1092,1381,2139,,,
,"1099-159X","PIP/E","Elec",1945,1945,1945,992,1255,1945,,,
,"Vol 18, 8 Issues","PIP","Print",1945,1945,1945,992,1255,1945,,,
"PMJ","PROJECT MANAGEMENT JOURNAL",,,,,,,,,,,
,"PMJ",,,,,,,,,,,
,"8756-9728","PMJ/C","P + E",349,389,423,218,274,423,,,
,"1938-9507","PMJ/E","Elec",317,317,317,163,205,317,,,
,"Vol 41, 4 Issues","PMJ","Print",317,357,391,201,253,391,,,
"2014","PROPELLANTS, EXPLOSIVES, PYROTECHNICS",,,,,,,,,,,
,"2014",,"VCH TITLE",,,,,,,,,
,"0721-3115","2014/C","P + E",1996,1996,1996,1019,1616,1996,2437,"SFR","Switzerland"
,"1521-4087","2014/E","Elec",1815,1815,1815,926,1469,1815,2216,"SFR","Switzerland"
,"Vol 35, 6 Issues","2014","Print",1815,1815,1815,926,1469,1815,2216,"SFR","Switzerland"
"PROS","THE PROSTATE",,,,,,,,,,,
,"PROS",,,,,,,,,,,
,"0270-4137","PROS/C","P + E",5088,5312,5424,2767,3500,5424,,,
,"1097-0045","PROS/E","Elec",4625,4625,4625,2360,2984,4625,,,
,"Vol 70, 16 Issues","PROS","Print",4625,4849,4961,2531,3201,4961,,,
"PRO","PROTEIN SCIENCE",,,,,,,,,,,
,"PRO",,,,,,,,,,,
,"0961-8368","PRO/C","P + E",1954,2009,1954,1026,1298,2010,,,
,"1469-896X","PRO/E","Elec",1776,1827,1776,932,1179,1827,,,
,"Vol 19, 12 Issues","PRO","Print",1776,1827,1776,932,1179,1827,,,
,"Now in 1 volume of 16 issues.",,,,,,,,,,,
"PROT","PROTEINS: STRUCTURE, FUNCTION AND BIOINFORMATICS",,,,,,,,,,,
,"PROT",,,,,,,,,,,
,"0887-3585","PROT/C","P + E",5348,5572,5684,2900,3667,5684,,,
,"1097-0134","PROT/E","Elec",4862,4862,4862,2481,3136,4862,,,
,"Vol 78, 16 Issues","PROT","Print",4862,5086,5198,2652,3353,5198,,,
"2120","PROTEOMICS",,,,,,,,,,,
,"2120",,"VCH TITLE",,,,,,,,,
,"1615-9853","2120/C","P + E",4223,4223,4223,2154,3410,4223,5281,"SFR","Switzerland"
,"1615-9861","2120/E","Elec",3839,3839,3839,1959,3099,3839,4801,"SFR","Switzerland"
,"Vol 10, 24 Issues","2120","Print",3839,3839,3839,1959,3099,3839,4801,"SFR","Switzerland"
"2456","PROTEOMICS - CLINICAL APPLICATIONS",,,,,,,,,,,
,"2456",,"VCH TITLE","FTE Pricing Module",,,,,,,,
"-","PSS A + B + C (electronic)",,,,,,,,,,,
,,,"VCH TITLES",,,,,,,,,
,,"MJ2231/C","P + E",18361,18361,18361,9369,14102,18361,22323,"SFR","Switzerland"
,,"MJ2231/E","Elec",15454,15454,15454,7885,11870,15454,18790,"SFR","Switzerland"
,,"MJ2231/P","Print",16692,16692,16692,8517,12820,16692,20294,"SFR","Switzerland"
," Includes physica status solidi (a) applications and materials science & physica status solidi (b) basic solid state  physics & physica status solidi (c)",,,,,,,,,,,
,"- current topics in solid state physics (electronic).",,,,,,,,,,,
"-","PSS A + C (electronic)",,,,,,,,,,,
,,,"VCH TITLES",,,,,,,,,
,,"MJ12231/C","P + E",9180,9180,9180,4683,7052,9180,11162,"SFR","Switzerland"
,,"MJ12231/E","Elec",8346,8346,8346,4258,6410,8346,10147,"SFR","Switzerland"
," Includes physica status solidi (a) applications and materials science & physica status solidi (c) - current topics in solid state physics (electronic)",,,,,,,,,,,
"-","PSS B + C (electronic)",,,,,,,,,,,
,,,"VCH TITLES",,,,,,,,,
,,"MJ2232/C","P + E",9180,9180,9180,4683,7052,9180,11162,"SFR","Switzerland"
,,"MJ2232/E","Elec",8346,8346,8346,4258,6410,8346,10147,"SFR","Switzerland"
," Includes physica status solidi (b) basic solid state  physics & physica status solidi (c) - current topics in solid state physics (electronic)",,,,,,,,,,,
"PCN","PSYCHIATRY AND CLINICAL NEUROSCIENCES",,,,,,,,,,,
,"PCN",,,,,,,,,,,
,"1323-1316","PCN/C","P + E",1528,1528,1528,945,1200,1852,2037.2,"USD","Australia"
,"1440-1819","PCN/E","Elec",1394,1394,1394,862,1095,1690,1859,"USD","Australia"
,"Vol 64, 6 Issues","PCN","Print",1394,1394,1394,862,1095,1690,1859,"USD","Australia"
,"Australia prices inclusive of GST.",,,,,,,,,,,
"PON","PSYCHO-ONCOLOGY",,,,,,,,,,,
,"PON",,,,,,,,,,,
,"1057-9249","PON/C","P + E",1771,1771,1771,904,1142,1771,,,
,"1099-1611","PON/E","Elec",1610,1610,1610,821,1038,1610,,,
